gid_0,outcome,predicted,predicted_error,date
BEN,mobile_fm_ratio,0.726,0.081,2022-11
BEN,mobile_fm_ratio,0.725,0.081,2022-12
BEN,mobile_fm_ratio,0.727,0.081,2023-01
BEN,mobile_fm_ratio,0.726,0.081,2023-02
BEN,mobile_fm_ratio,0.73,0.081,2023-03
BEN,mobile_fm_ratio,0.799,0.081,2023-04
BEN,mobile_fm_ratio,0.813,0.081,2023-05
BEN,mobile_fm_ratio,0.813,0.081,2023-06
BEN,mobile_fm_ratio,0.795,0.081,2023-07
BEN,mobile_fm_ratio,0.795,0.081,2023-08
BEN,mobile_fm_ratio,0.806,0.081,2023-09
BEN,mobile_fm_ratio,0.815,0.081,2023-10
BEN,mobile_fm_ratio,0.799,0.081,2023-11
BEN,mobile_fm_ratio,0.809,0.081,2023-12
BEN,mobile_fm_ratio,0.815,0.081,2024-01
BEN,mobile_fm_ratio,0.818,0.081,2024-02
BEN,mobile_fm_ratio,0.818,0.081,2024-03
BEN,mobile_fm_ratio,0.821,0.081,2024-04
BEN,mobile_fm_ratio,0.821,0.081,2024-05
BEN,mobile_fm_ratio,0.822,0.081,2024-06
BEN,mobile_fm_ratio,0.821,0.081,2024-07
BEN,mobile_fm_ratio,0.817,0.081,2024-08
BEN,mobile_fm_ratio,0.817,0.081,2024-09
BEN,mobile_fm_ratio,0.817,0.081,2024-10
BEN,mobile_fm_ratio,0.818,0.081,2024-11
BEN,mobile_men,0.727,0.105,2015-01
BEN,mobile_men,0.735,0.106,2016-01
BEN,mobile_men,0.762,0.107,2017-01
BEN,mobile_men,0.749,0.108,2018-01
BEN,mobile_men,0.768,0.108,2019-01
BEN,mobile_men,0.768,0.108,2019-02
BEN,mobile_men,0.766,0.108,2019-03
BEN,mobile_men,0.743,0.108,2019-04
BEN,mobile_men,0.737,0.108,2019-05
BEN,mobile_men,0.739,0.108,2019-06
BEN,mobile_men,0.739,0.108,2019-07
BEN,mobile_men,0.739,0.108,2019-08
BEN,mobile_men,0.739,0.108,2019-09
BEN,mobile_men,0.737,0.108,2019-10
BEN,mobile_men,0.739,0.108,2019-11
BEN,mobile_men,0.739,0.108,2019-12
BEN,mobile_men,0.745,0.108,2020-01
BEN,mobile_men,0.745,0.108,2020-02
BEN,mobile_men,0.745,0.108,2020-03
BEN,mobile_men,0.744,0.108,2020-04
BEN,mobile_men,0.75,0.108,2020-05
BEN,mobile_men,0.749,0.108,2020-06
BEN,mobile_men,0.768,0.108,2020-07
BEN,mobile_men,0.773,0.108,2020-08
BEN,mobile_men,0.777,0.108,2020-09
BEN,mobile_men,0.777,0.108,2020-10
BEN,mobile_men,0.777,0.108,2020-11
BEN,mobile_men,0.777,0.108,2020-12
BEN,mobile_men,0.761,0.103,2021-01
BEN,mobile_men,0.763,0.103,2021-02
BEN,mobile_men,0.763,0.103,2021-03
BEN,mobile_men,0.759,0.103,2021-04
BEN,mobile_men,0.759,0.103,2021-05
BEN,mobile_men,0.759,0.103,2021-06
BEN,mobile_men,0.759,0.103,2021-07
BEN,mobile_men,0.761,0.103,2021-08
BEN,mobile_men,0.761,0.103,2021-09
BEN,mobile_men,0.761,0.103,2021-10
BEN,mobile_men,0.761,0.103,2021-11
BEN,mobile_men,0.759,0.103,2021-12
BEN,mobile_men,0.778,0.102,2022-01
BEN,mobile_men,0.781,0.102,2022-02
BEN,mobile_men,0.778,0.102,2022-03
BEN,mobile_men,0.778,0.102,2022-04
BEN,mobile_men,0.778,0.102,2022-05
BEN,mobile_men,0.778,0.102,2022-06
BEN,mobile_men,0.778,0.102,2022-07
BEN,mobile_men,0.779,0.102,2022-08
BEN,mobile_men,0.778,0.102,2022-09
BEN,mobile_men,0.778,0.102,2022-10
BEN,mobile_men,0.777,0.102,2022-11
BEN,mobile_men,0.752,0.102,2022-12
BEN,mobile_men,0.743,0.102,2023-01
BEN,mobile_men,0.745,0.102,2023-02
BEN,mobile_men,0.771,0.102,2023-03
BEN,mobile_men,0.771,0.102,2023-04
BEN,mobile_men,0.772,0.102,2023-05
BEN,mobile_men,0.772,0.102,2023-06
BEN,mobile_men,0.771,0.102,2023-07
BEN,mobile_men,0.771,0.102,2023-08
BEN,mobile_men,0.771,0.102,2023-09
BEN,mobile_men,0.772,0.102,2023-10
BEN,mobile_men,0.771,0.102,2023-11
BEN,mobile_men,0.771,0.102,2023-12
BEN,mobile_men,0.772,0.102,2024-01
BEN,mobile_men,0.775,0.102,2024-02
BEN,mobile_men,0.775,0.102,2024-03
BEN,mobile_men,0.775,0.102,2024-04
BEN,mobile_men,0.775,0.102,2024-05
BEN,mobile_men,0.775,0.102,2024-06
BEN,mobile_men,0.775,0.102,2024-07
BEN,mobile_men,0.775,0.102,2024-08
BEN,mobile_men,0.773,0.102,2024-09
BEN,mobile_men,0.775,0.102,2024-10
BEN,mobile_men,0.775,0.102,2024-11
BEN,mobile_women,0.504,0.107,2015-01
BEN,mobile_women,0.497,0.106,2016-01
BEN,mobile_women,0.499,0.106,2017-01
BEN,mobile_women,0.5,0.104,2018-01
BEN,mobile_women,0.571,0.105,2019-01
BEN,mobile_women,0.572,0.105,2019-02
BEN,mobile_women,0.572,0.105,2019-03
BEN,mobile_women,0.569,0.105,2019-04
BEN,mobile_women,0.569,0.105,2019-05
BEN,mobile_women,0.568,0.105,2019-06
BEN,mobile_women,0.568,0.105,2019-07
BEN,mobile_women,0.569,0.105,2019-08
BEN,mobile_women,0.569,0.105,2019-09
BEN,mobile_women,0.569,0.105,2019-10
BEN,mobile_women,0.569,0.105,2019-11
BEN,mobile_women,0.568,0.105,2019-12
BEN,mobile_women,0.585,0.105,2020-01
BEN,mobile_women,0.585,0.105,2020-02
BEN,mobile_women,0.586,0.105,2020-03
BEN,mobile_women,0.586,0.105,2020-04
BEN,mobile_women,0.584,0.105,2020-05
BEN,mobile_women,0.584,0.105,2020-06
BEN,mobile_women,0.585,0.105,2020-07
BEN,mobile_women,0.586,0.105,2020-08
BEN,mobile_women,0.586,0.105,2020-09
BEN,mobile_women,0.585,0.105,2020-10
BEN,mobile_women,0.585,0.105,2020-11
BEN,mobile_women,0.585,0.105,2020-12
BEN,mobile_women,0.566,0.104,2021-01
BEN,mobile_women,0.564,0.104,2021-02
BEN,mobile_women,0.564,0.104,2021-03
BEN,mobile_women,0.564,0.104,2021-04
BEN,mobile_women,0.564,0.104,2021-05
BEN,mobile_women,0.564,0.104,2021-06
BEN,mobile_women,0.564,0.104,2021-07
BEN,mobile_women,0.564,0.104,2021-08
BEN,mobile_women,0.564,0.104,2021-09
BEN,mobile_women,0.564,0.104,2021-10
BEN,mobile_women,0.564,0.104,2021-11
BEN,mobile_women,0.564,0.104,2021-12
BEN,mobile_women,0.574,0.106,2022-01
BEN,mobile_women,0.574,0.106,2022-02
BEN,mobile_women,0.574,0.106,2022-03
BEN,mobile_women,0.574,0.106,2022-04
BEN,mobile_women,0.574,0.106,2022-05
BEN,mobile_women,0.574,0.106,2022-06
BEN,mobile_women,0.574,0.106,2022-07
BEN,mobile_women,0.574,0.106,2022-08
BEN,mobile_women,0.574,0.106,2022-09
BEN,mobile_women,0.574,0.106,2022-10
BEN,mobile_women,0.573,0.106,2022-11
BEN,mobile_women,0.573,0.106,2022-12
BEN,mobile_women,0.569,0.106,2023-01
BEN,mobile_women,0.569,0.106,2023-02
BEN,mobile_women,0.57,0.106,2023-03
BEN,mobile_women,0.573,0.106,2023-04
BEN,mobile_women,0.574,0.106,2023-05
BEN,mobile_women,0.574,0.106,2023-06
BEN,mobile_women,0.567,0.106,2023-07
BEN,mobile_women,0.569,0.106,2023-08
BEN,mobile_women,0.574,0.106,2023-09
BEN,mobile_women,0.587,0.106,2023-10
BEN,mobile_women,0.569,0.106,2023-11
BEN,mobile_women,0.575,0.106,2023-12
BEN,mobile_women,0.587,0.106,2024-01
BEN,mobile_women,0.611,0.106,2024-02
BEN,mobile_women,0.611,0.106,2024-03
BEN,mobile_women,0.612,0.106,2024-04
BEN,mobile_women,0.612,0.106,2024-05
BEN,mobile_women,0.613,0.106,2024-06
BEN,mobile_women,0.611,0.106,2024-07
BEN,mobile_women,0.607,0.106,2024-08
BEN,mobile_women,0.592,0.106,2024-09
BEN,mobile_women,0.607,0.106,2024-10
BEN,mobile_women,0.611,0.106,2024-11
BFA,internet_fm_ratio,0.442,0.127,2015-01
BFA,internet_fm_ratio,0.472,0.124,2016-01
BFA,internet_fm_ratio,0.475,0.123,2017-01
BFA,internet_fm_ratio,0.481,0.122,2018-01
BFA,internet_fm_ratio,0.515,0.119,2019-01
BFA,internet_fm_ratio,0.515,0.119,2019-02
BFA,internet_fm_ratio,0.515,0.119,2019-03
BFA,internet_fm_ratio,0.515,0.119,2019-04
BFA,internet_fm_ratio,0.515,0.119,2019-05
BFA,internet_fm_ratio,0.515,0.119,2019-06
BFA,internet_fm_ratio,0.515,0.119,2019-07
BFA,internet_fm_ratio,0.516,0.119,2019-08
BFA,internet_fm_ratio,0.516,0.119,2019-09
BFA,internet_fm_ratio,0.517,0.119,2019-10
BFA,internet_fm_ratio,0.517,0.119,2019-11
BFA,internet_fm_ratio,0.514,0.119,2019-12
BFA,internet_fm_ratio,0.443,0.118,2020-01
BFA,internet_fm_ratio,0.442,0.118,2020-02
BFA,internet_fm_ratio,0.442,0.118,2020-03
BFA,internet_fm_ratio,0.443,0.118,2020-04
BFA,internet_fm_ratio,0.443,0.118,2020-05
BFA,internet_fm_ratio,0.442,0.118,2020-06
BFA,internet_fm_ratio,0.442,0.118,2020-07
BFA,internet_fm_ratio,0.442,0.118,2020-08
BFA,internet_fm_ratio,0.442,0.118,2020-09
BFA,internet_fm_ratio,0.442,0.118,2020-10
BFA,internet_fm_ratio,0.443,0.118,2020-11
BFA,internet_fm_ratio,0.443,0.118,2020-12
BFA,internet_fm_ratio,0.429,0.123,2021-01
BFA,internet_fm_ratio,0.427,0.123,2021-02
BFA,internet_fm_ratio,0.426,0.123,2021-03
BFA,internet_fm_ratio,0.428,0.123,2021-04
BFA,internet_fm_ratio,0.428,0.123,2021-05
BFA,internet_fm_ratio,0.428,0.123,2021-06
BFA,internet_fm_ratio,0.428,0.123,2021-07
BFA,internet_fm_ratio,0.427,0.123,2021-08
BFA,internet_fm_ratio,0.427,0.123,2021-09
BFA,internet_fm_ratio,0.427,0.123,2021-10
BFA,internet_fm_ratio,0.427,0.123,2021-11
BFA,internet_fm_ratio,0.427,0.123,2021-12
BFA,internet_fm_ratio,0.487,0.125,2022-01
BFA,internet_fm_ratio,0.487,0.125,2022-02
BFA,internet_fm_ratio,0.487,0.125,2022-03
BFA,internet_fm_ratio,0.487,0.125,2022-04
BFA,internet_fm_ratio,0.487,0.125,2022-05
BFA,internet_fm_ratio,0.489,0.125,2022-06
BFA,internet_fm_ratio,0.489,0.125,2022-07
BFA,internet_fm_ratio,0.491,0.125,2022-08
BFA,internet_fm_ratio,0.489,0.125,2022-09
BFA,internet_fm_ratio,0.487,0.125,2022-10
BFA,internet_fm_ratio,0.487,0.125,2022-11
BFA,internet_fm_ratio,0.49,0.125,2022-12
BFA,internet_fm_ratio,0.491,0.12,2023-01
BFA,internet_fm_ratio,0.491,0.12,2023-02
BFA,internet_fm_ratio,0.491,0.12,2023-03
BFA,internet_fm_ratio,0.497,0.12,2023-04
BFA,internet_fm_ratio,0.495,0.12,2023-05
BFA,internet_fm_ratio,0.494,0.12,2023-06
BFA,internet_fm_ratio,0.485,0.12,2023-07
BFA,internet_fm_ratio,0.485,0.12,2023-08
BFA,internet_fm_ratio,0.488,0.12,2023-09
BFA,internet_fm_ratio,0.498,0.12,2023-10
BFA,internet_fm_ratio,0.491,0.12,2023-11
BFA,internet_fm_ratio,0.491,0.12,2023-12
BFA,internet_fm_ratio,0.5,0.12,2024-01
BFA,internet_fm_ratio,0.598,0.12,2024-02
BFA,internet_fm_ratio,0.595,0.12,2024-03
BFA,internet_fm_ratio,0.595,0.12,2024-04
BFA,internet_fm_ratio,0.595,0.12,2024-05
BFA,internet_fm_ratio,0.595,0.12,2024-06
BFA,internet_fm_ratio,0.598,0.12,2024-07
BFA,internet_fm_ratio,0.596,0.12,2024-08
BFA,internet_fm_ratio,0.596,0.12,2024-09
BFA,internet_fm_ratio,0.596,0.12,2024-10
BFA,internet_fm_ratio,0.596,0.12,2024-11
BFA,internet_men,0.14,0.087,2015-01
BFA,internet_men,0.142,0.084,2016-01
BFA,internet_men,0.162,0.082,2017-01
BFA,internet_men,0.181,0.08,2018-01
BFA,internet_men,0.178,0.077,2019-01
BFA,internet_men,0.178,0.077,2019-02
BFA,internet_men,0.178,0.077,2019-03
BFA,internet_men,0.176,0.077,2019-04
BFA,internet_men,0.171,0.077,2019-05
BFA,internet_men,0.171,0.077,2019-06
BFA,internet_men,0.171,0.077,2019-07
BFA,internet_men,0.176,0.077,2019-08
BFA,internet_men,0.176,0.077,2019-09
BFA,internet_men,0.178,0.077,2019-10
BFA,internet_men,0.178,0.077,2019-11
BFA,internet_men,0.178,0.077,2019-12
BFA,internet_men,0.196,0.079,2020-01
BFA,internet_men,0.205,0.079,2020-02
BFA,internet_men,0.213,0.079,2020-03
BFA,internet_men,0.234,0.079,2020-04
BFA,internet_men,0.234,0.079,2020-05
BFA,internet_men,0.235,0.079,2020-06
BFA,internet_men,0.235,0.079,2020-07
BFA,internet_men,0.233,0.079,2020-08
BFA,internet_men,0.232,0.079,2020-09
BFA,internet_men,0.232,0.079,2020-10
BFA,internet_men,0.233,0.079,2020-11
BFA,internet_men,0.234,0.079,2020-12
BFA,internet_men,0.375,0.08,2021-01
BFA,internet_men,0.374,0.08,2021-02
BFA,internet_men,0.373,0.08,2021-03
BFA,internet_men,0.373,0.08,2021-04
BFA,internet_men,0.372,0.08,2021-05
BFA,internet_men,0.372,0.08,2021-06
BFA,internet_men,0.372,0.08,2021-07
BFA,internet_men,0.372,0.08,2021-08
BFA,internet_men,0.372,0.08,2021-09
BFA,internet_men,0.371,0.08,2021-10
BFA,internet_men,0.373,0.08,2021-11
BFA,internet_men,0.373,0.08,2021-12
BFA,internet_men,0.371,0.072,2022-01
BFA,internet_men,0.372,0.072,2022-02
BFA,internet_men,0.371,0.072,2022-03
BFA,internet_men,0.372,0.072,2022-04
BFA,internet_men,0.372,0.072,2022-05
BFA,internet_men,0.373,0.072,2022-06
BFA,internet_men,0.373,0.072,2022-07
BFA,internet_men,0.373,0.072,2022-08
BFA,internet_men,0.373,0.072,2022-09
BFA,internet_men,0.372,0.072,2022-10
BFA,internet_men,0.371,0.072,2022-11
BFA,internet_men,0.369,0.072,2022-12
BFA,internet_men,0.37,0.072,2023-01
BFA,internet_men,0.37,0.072,2023-02
BFA,internet_men,0.37,0.072,2023-03
BFA,internet_men,0.372,0.072,2023-04
BFA,internet_men,0.375,0.072,2023-05
BFA,internet_men,0.398,0.072,2023-06
BFA,internet_men,0.37,0.072,2023-07
BFA,internet_men,0.37,0.072,2023-08
BFA,internet_men,0.371,0.072,2023-09
BFA,internet_men,0.372,0.072,2023-10
BFA,internet_men,0.369,0.072,2023-11
BFA,internet_men,0.37,0.072,2023-12
BFA,internet_men,0.372,0.072,2024-01
BFA,internet_men,0.407,0.072,2024-02
BFA,internet_men,0.407,0.072,2024-03
BFA,internet_men,0.411,0.072,2024-04
BFA,internet_men,0.411,0.072,2024-05
BFA,internet_men,0.411,0.072,2024-06
BFA,internet_men,0.41,0.072,2024-07
BFA,internet_men,0.407,0.072,2024-08
BFA,internet_men,0.407,0.072,2024-09
BFA,internet_men,0.41,0.072,2024-10
BFA,internet_men,0.411,0.072,2024-11
BFA,internet_women,0.067,0.075,2015-01
BFA,internet_women,0.068,0.071,2016-01
BFA,internet_women,0.072,0.069,2017-01
BFA,internet_women,0.098,0.067,2018-01
BFA,internet_women,0.101,0.064,2019-01
BFA,internet_women,0.101,0.064,2019-02
BFA,internet_women,0.101,0.064,2019-03
BFA,internet_women,0.098,0.064,2019-04
BFA,internet_women,0.094,0.064,2019-05
BFA,internet_women,0.094,0.064,2019-06
BFA,internet_women,0.097,0.064,2019-07
BFA,internet_women,0.099,0.064,2019-08
BFA,internet_women,0.099,0.064,2019-09
BFA,internet_women,0.101,0.064,2019-10
BFA,internet_women,0.102,0.064,2019-11
BFA,internet_women,0.102,0.064,2019-12
BFA,internet_women,0.116,0.064,2020-01
BFA,internet_women,0.116,0.064,2020-02
BFA,internet_women,0.116,0.064,2020-03
BFA,internet_women,0.116,0.064,2020-04
BFA,internet_women,0.116,0.064,2020-05
BFA,internet_women,0.116,0.064,2020-06
BFA,internet_women,0.116,0.064,2020-07
BFA,internet_women,0.116,0.064,2020-08
BFA,internet_women,0.116,0.064,2020-09
BFA,internet_women,0.116,0.064,2020-10
BFA,internet_women,0.116,0.064,2020-11
BFA,internet_women,0.116,0.064,2020-12
BFA,internet_women,0.149,0.065,2021-01
BFA,internet_women,0.149,0.065,2021-02
BFA,internet_women,0.149,0.065,2021-03
BFA,internet_women,0.149,0.065,2021-04
BFA,internet_women,0.149,0.065,2021-05
BFA,internet_women,0.149,0.065,2021-06
BFA,internet_women,0.149,0.065,2021-07
BFA,internet_women,0.149,0.065,2021-08
BFA,internet_women,0.149,0.065,2021-09
BFA,internet_women,0.149,0.065,2021-10
BFA,internet_women,0.149,0.065,2021-11
BFA,internet_women,0.149,0.065,2021-12
BFA,internet_women,0.15,0.058,2022-01
BFA,internet_women,0.15,0.058,2022-02
BFA,internet_women,0.15,0.058,2022-03
BFA,internet_women,0.15,0.058,2022-04
BFA,internet_women,0.15,0.058,2022-05
BFA,internet_women,0.15,0.058,2022-06
BFA,internet_women,0.15,0.058,2022-07
BFA,internet_women,0.15,0.058,2022-08
BFA,internet_women,0.15,0.058,2022-09
BFA,internet_women,0.15,0.058,2022-10
BFA,internet_women,0.15,0.058,2022-11
BFA,internet_women,0.15,0.058,2022-12
BFA,internet_women,0.147,0.058,2023-01
BFA,internet_women,0.147,0.058,2023-02
BFA,internet_women,0.147,0.058,2023-03
BFA,internet_women,0.147,0.058,2023-04
BFA,internet_women,0.149,0.058,2023-05
BFA,internet_women,0.154,0.058,2023-06
BFA,internet_women,0.147,0.058,2023-07
BFA,internet_women,0.147,0.058,2023-08
BFA,internet_women,0.147,0.058,2023-09
BFA,internet_women,0.147,0.058,2023-10
BFA,internet_women,0.147,0.058,2023-11
BFA,internet_women,0.147,0.058,2023-12
BFA,internet_women,0.147,0.058,2024-01
BFA,internet_women,0.177,0.058,2024-02
BFA,internet_women,0.177,0.058,2024-03
BFA,internet_women,0.177,0.058,2024-04
BFA,internet_women,0.177,0.058,2024-05
BFA,internet_women,0.177,0.058,2024-06
BFA,internet_women,0.177,0.058,2024-07
BFA,internet_women,0.177,0.058,2024-08
BFA,internet_women,0.177,0.058,2024-09
BFA,internet_women,0.177,0.058,2024-10
BFA,internet_women,0.177,0.058,2024-11
BFA,mobile_fm_ratio,0.691,0.081,2015-01
BFA,mobile_fm_ratio,0.695,0.08,2016-01
BFA,mobile_fm_ratio,0.702,0.079,2017-01
BFA,mobile_fm_ratio,0.703,0.08,2018-01
BFA,mobile_fm_ratio,0.722,0.079,2019-01
BFA,mobile_fm_ratio,0.722,0.079,2019-02
BFA,mobile_fm_ratio,0.722,0.079,2019-03
BFA,mobile_fm_ratio,0.722,0.079,2019-04
BFA,mobile_fm_ratio,0.722,0.079,2019-05
BFA,mobile_fm_ratio,0.722,0.079,2019-06
BFA,mobile_fm_ratio,0.722,0.079,2019-07
BFA,mobile_fm_ratio,0.722,0.079,2019-08
BFA,mobile_fm_ratio,0.722,0.079,2019-09
BFA,mobile_fm_ratio,0.722,0.079,2019-10
BFA,mobile_fm_ratio,0.721,0.079,2019-11
BFA,mobile_fm_ratio,0.721,0.079,2019-12
BFA,mobile_fm_ratio,0.662,0.08,2020-01
BFA,mobile_fm_ratio,0.661,0.08,2020-02
BFA,mobile_fm_ratio,0.662,0.08,2020-03
BFA,mobile_fm_ratio,0.664,0.08,2020-04
BFA,mobile_fm_ratio,0.664,0.08,2020-05
BFA,mobile_fm_ratio,0.665,0.08,2020-06
BFA,mobile_fm_ratio,0.665,0.08,2020-07
BFA,mobile_fm_ratio,0.667,0.08,2020-08
BFA,mobile_fm_ratio,0.674,0.08,2020-09
BFA,mobile_fm_ratio,0.674,0.08,2020-10
BFA,mobile_fm_ratio,0.667,0.08,2020-11
BFA,mobile_fm_ratio,0.666,0.08,2020-12
BFA,mobile_fm_ratio,0.736,0.086,2021-01
BFA,mobile_fm_ratio,0.737,0.086,2021-02
BFA,mobile_fm_ratio,0.746,0.086,2021-03
BFA,mobile_fm_ratio,0.746,0.086,2021-04
BFA,mobile_fm_ratio,0.746,0.086,2021-05
BFA,mobile_fm_ratio,0.746,0.086,2021-06
BFA,mobile_fm_ratio,0.746,0.086,2021-07
BFA,mobile_fm_ratio,0.747,0.086,2021-08
BFA,mobile_fm_ratio,0.747,0.086,2021-09
BFA,mobile_fm_ratio,0.747,0.086,2021-10
BFA,mobile_fm_ratio,0.747,0.086,2021-11
BFA,mobile_fm_ratio,0.747,0.086,2021-12
BFA,mobile_fm_ratio,0.713,0.088,2022-01
BFA,mobile_fm_ratio,0.713,0.088,2022-02
BFA,mobile_fm_ratio,0.713,0.088,2022-03
BFA,mobile_fm_ratio,0.713,0.088,2022-04
BFA,mobile_fm_ratio,0.713,0.088,2022-05
BFA,mobile_fm_ratio,0.713,0.088,2022-06
BFA,mobile_fm_ratio,0.713,0.088,2022-07
BFA,mobile_fm_ratio,0.713,0.088,2022-08
BFA,mobile_fm_ratio,0.713,0.088,2022-09
BFA,mobile_fm_ratio,0.713,0.088,2022-10
BFA,mobile_fm_ratio,0.713,0.088,2022-11
BFA,mobile_fm_ratio,0.714,0.088,2022-12
BFA,mobile_fm_ratio,0.717,0.084,2023-01
BFA,mobile_fm_ratio,0.717,0.084,2023-02
BFA,mobile_fm_ratio,0.718,0.084,2023-03
BFA,mobile_fm_ratio,0.718,0.084,2023-04
BFA,mobile_fm_ratio,0.722,0.084,2023-05
BFA,mobile_fm_ratio,0.727,0.084,2023-06
BFA,mobile_fm_ratio,0.717,0.084,2023-07
BFA,mobile_fm_ratio,0.717,0.084,2023-08
BFA,mobile_fm_ratio,0.718,0.084,2023-09
BFA,mobile_fm_ratio,0.72,0.084,2023-10
BFA,mobile_fm_ratio,0.717,0.084,2023-11
BFA,mobile_fm_ratio,0.718,0.084,2023-12
BFA,mobile_fm_ratio,0.717,0.084,2024-01
BFA,mobile_fm_ratio,0.787,0.084,2024-02
BFA,mobile_fm_ratio,0.786,0.084,2024-03
BFA,mobile_fm_ratio,0.787,0.084,2024-04
BFA,mobile_fm_ratio,0.788,0.084,2024-05
BFA,mobile_fm_ratio,0.788,0.084,2024-06
BFA,mobile_fm_ratio,0.788,0.084,2024-07
BFA,mobile_fm_ratio,0.787,0.084,2024-08
BFA,mobile_fm_ratio,0.787,0.084,2024-09
BFA,mobile_fm_ratio,0.789,0.084,2024-10
BFA,mobile_fm_ratio,0.789,0.084,2024-11
BFA,mobile_men,0.643,0.113,2015-01
BFA,mobile_men,0.628,0.112,2016-01
BFA,mobile_men,0.629,0.112,2017-01
BFA,mobile_men,0.642,0.111,2018-01
BFA,mobile_men,0.634,0.107,2019-01
BFA,mobile_men,0.633,0.107,2019-02
BFA,mobile_men,0.634,0.107,2019-03
BFA,mobile_men,0.634,0.107,2019-04
BFA,mobile_men,0.634,0.107,2019-05
BFA,mobile_men,0.634,0.107,2019-06
BFA,mobile_men,0.634,0.107,2019-07
BFA,mobile_men,0.634,0.107,2019-08
BFA,mobile_men,0.634,0.107,2019-09
BFA,mobile_men,0.635,0.107,2019-10
BFA,mobile_men,0.633,0.107,2019-11
BFA,mobile_men,0.633,0.107,2019-12
BFA,mobile_men,0.688,0.11,2020-01
BFA,mobile_men,0.702,0.11,2020-02
BFA,mobile_men,0.709,0.11,2020-03
BFA,mobile_men,0.716,0.11,2020-04
BFA,mobile_men,0.746,0.11,2020-05
BFA,mobile_men,0.755,0.11,2020-06
BFA,mobile_men,0.755,0.11,2020-07
BFA,mobile_men,0.755,0.11,2020-08
BFA,mobile_men,0.755,0.11,2020-09
BFA,mobile_men,0.755,0.11,2020-10
BFA,mobile_men,0.755,0.11,2020-11
BFA,mobile_men,0.755,0.11,2020-12
BFA,mobile_men,0.844,0.115,2021-01
BFA,mobile_men,0.844,0.115,2021-02
BFA,mobile_men,0.848,0.115,2021-03
BFA,mobile_men,0.848,0.115,2021-04
BFA,mobile_men,0.848,0.115,2021-05
BFA,mobile_men,0.848,0.115,2021-06
BFA,mobile_men,0.848,0.115,2021-07
BFA,mobile_men,0.852,0.115,2021-08
BFA,mobile_men,0.852,0.115,2021-09
BFA,mobile_men,0.852,0.115,2021-10
BFA,mobile_men,0.852,0.115,2021-11
BFA,mobile_men,0.852,0.115,2021-12
BFA,mobile_men,0.809,0.114,2022-01
BFA,mobile_men,0.809,0.114,2022-02
BFA,mobile_men,0.809,0.114,2022-03
BFA,mobile_men,0.811,0.114,2022-04
BFA,mobile_men,0.812,0.114,2022-05
BFA,mobile_men,0.811,0.114,2022-06
BFA,mobile_men,0.812,0.114,2022-07
BFA,mobile_men,0.812,0.114,2022-08
BFA,mobile_men,0.812,0.114,2022-09
BFA,mobile_men,0.811,0.114,2022-10
BFA,mobile_men,0.809,0.114,2022-11
BFA,mobile_men,0.809,0.114,2022-12
BFA,mobile_men,0.814,0.113,2023-01
BFA,mobile_men,0.814,0.113,2023-02
BFA,mobile_men,0.814,0.113,2023-03
BFA,mobile_men,0.816,0.113,2023-04
BFA,mobile_men,0.816,0.113,2023-05
BFA,mobile_men,0.816,0.113,2023-06
BFA,mobile_men,0.814,0.113,2023-07
BFA,mobile_men,0.814,0.113,2023-08
BFA,mobile_men,0.816,0.113,2023-09
BFA,mobile_men,0.816,0.113,2023-10
BFA,mobile_men,0.814,0.113,2023-11
BFA,mobile_men,0.814,0.113,2023-12
BFA,mobile_men,0.816,0.113,2024-01
BFA,mobile_men,0.816,0.113,2024-02
BFA,mobile_men,0.816,0.113,2024-03
BFA,mobile_men,0.816,0.113,2024-04
BFA,mobile_men,0.816,0.113,2024-05
BFA,mobile_men,0.816,0.113,2024-06
BFA,mobile_men,0.816,0.113,2024-07
BFA,mobile_men,0.816,0.113,2024-08
BFA,mobile_men,0.816,0.113,2024-09
BFA,mobile_men,0.816,0.113,2024-10
BFA,mobile_men,0.816,0.113,2024-11
BFA,mobile_women,0.411,0.109,2015-01
BFA,mobile_women,0.407,0.109,2016-01
BFA,mobile_women,0.409,0.109,2017-01
BFA,mobile_women,0.423,0.109,2018-01
BFA,mobile_women,0.431,0.107,2019-01
BFA,mobile_women,0.431,0.107,2019-02
BFA,mobile_women,0.431,0.107,2019-03
BFA,mobile_women,0.431,0.107,2019-04
BFA,mobile_women,0.431,0.107,2019-05
BFA,mobile_women,0.431,0.107,2019-06
BFA,mobile_women,0.431,0.107,2019-07
BFA,mobile_women,0.431,0.107,2019-08
BFA,mobile_women,0.431,0.107,2019-09
BFA,mobile_women,0.431,0.107,2019-10
BFA,mobile_women,0.431,0.107,2019-11
BFA,mobile_women,0.431,0.107,2019-12
BFA,mobile_women,0.424,0.108,2020-01
BFA,mobile_women,0.424,0.108,2020-02
BFA,mobile_women,0.424,0.108,2020-03
BFA,mobile_women,0.424,0.108,2020-04
BFA,mobile_women,0.433,0.108,2020-05
BFA,mobile_women,0.433,0.108,2020-06
BFA,mobile_women,0.433,0.108,2020-07
BFA,mobile_women,0.433,0.108,2020-08
BFA,mobile_women,0.433,0.108,2020-09
BFA,mobile_women,0.433,0.108,2020-10
BFA,mobile_women,0.433,0.108,2020-11
